CustomerID,Customer,Segment,CityID
23969,Gaetano Proietti,Consumer,3609
23970,Gaetano Riva,Consumer,3609
23971,Gaetano Rossi,Consumer,3609
23972,Gian Piras,Consumer,3609
23973,Giancarlo de Marco,Consumer,3609
23974,Gianfranco Grossi,Consumer,3609
23975,Gianni Parisi,Consumer,3609
23976,Gianni Rossi,Consumer,3609
23977,Gino Valenti,Consumer,3609
23978,Giorgio Giannini,Consumer,3609
23979,Giorgio Rizzo,Consumer,3609
23980,Giovanni Bernardi,Consumer,3609
23981,Giovanni Guidi,Consumer,3609
23982,Giovanni Pozzi,Consumer,3609
23983,Giovanni Santoro,Consumer,3609
23984,Giulia Bianco,Consumer,3609
23985,Giulia Bruno,Consumer,3609
23986,Giuseppina Romeo,Consumer,3609
23987,Grazia Carbone,Consumer,3609
23988,Graziella Maggi,Consumer,3609
23989,Guido Gentile,Consumer,3609
23990,Guido Pozzi,Consumer,3609
23991,Guido Sanna,Consumer,3609
23992,Ida Bellini,Consumer,3609
23993,Ida Lombardo,Consumer,3609
23994,Isabella Basso,Consumer,3609
23995,Ivana Conte,Consumer,3609
23996,Ivana Giannini,Consumer,3609
23997,Liliana Garofalo,Consumer,3609
23998,Loredana Guidi,Consumer,3609
23999,Loredana Manca,Consumer,3609
24000,Loredana Marchetti,Consumer,3609
24001,Lorenzo Volpe,Consumer,3609
24002,Luca Garofalo,Consumer,3609
24003,Luca Molinari,Consumer,3609
24004,Luca Mosca,Consumer,3609
24005,Luca Pozzi,Consumer,3609
24006,Luca Serafini,Consumer,3609
24007,Luciana Caputo,Consumer,3609
24008,Luciana Fumagalli,Consumer,3609
24009,Luciana Marino,Consumer,3609
24010,Luciano Rota,Consumer,3609
24011,Luigi Galli,Consumer,3609
24012,Luisa Cavallo,Consumer,3609
24013,Luisa Giuliani,Consumer,3609
24014,Luisa Stella,Consumer,3609
24015,Maddalena Costantini,Consumer,3609
24016,Maddalena Giannini,Consumer,3609
24017,Manuela Gori,Consumer,3609
24018,Marcello Grillo,Consumer,3609
24019,Marcello Ruggiero,Consumer,3609
24020,Mária Ferro,Consumer,3609
24021,Maria Fontana,Consumer,3609
24022,Marianna D'Ambrosio,Consumer,3609
24023,Marianna Martinelli,Consumer,3609
24024,Marina Lombardo,Consumer,3609
24025,Mario Cavallo,Consumer,3609
24026,Mario Mantovani,Consumer,3609
24027,Marta Garofalo,Consumer,3609
24028,Massimo Monaco,Consumer,3609
24029,Massimo Santini,Consumer,3609
24030,Matteo Dal,Consumer,3609
24031,Matteo Manca,Consumer,3609
24032,Mauro Guerra,Consumer,3609
24033,Mauro Monti,Consumer,3609
24034,Mauro Santini,Consumer,3609
24035,Michele D'Amico,Consumer,3609
24036,Michele de Simone,Consumer,3609
24037,Mirella Giorgi,Consumer,3609
24038,Monica Magnani,Consumer,3609
24039,Nadia Lombardo,Consumer,3609
24040,Paola Franco,Consumer,3609
24041,Paolo Farina,Consumer,3609
24042,Paolo Motta,Consumer,3609
24043,Pierina D'Alessandro,Consumer,3609
24044,Pierina Grimaldi,Consumer,3609
24045,Piero Angelini,Consumer,3609
24046,Piero de Simone,Consumer,3609
24047,Piero Martini,Consumer,3609
24048,Pietro Baldi,Consumer,3609
24049,Raffaele Leonardi,Consumer,3609
24050,Raffaella Piras,Consumer,3609
24051,Renzo Serafini,Consumer,3609
24052,Riccardo Romeo,Consumer,3609
24053,Roberto Grassi,Consumer,3609
24054,Rocco Valenti,Consumer,3609
24055,Rosa Magnani,Consumer,3609
24056,Rosalia Melis,Consumer,3609
24057,Rosalia Perrone,Consumer,3609
24058,Rosalia Tosi,Consumer,3609
24059,Rosaria de Simone,Consumer,3609
24060,Rosario Costantini,Consumer,3609
24061,Rosario de Rosa,Consumer,3609
24062,Rosario Santoro,Consumer,3609
24063,Sandra D'Amico,Consumer,3609
24064,Sandra Pace,Consumer,3609
24065,Sara di Stefano,Consumer,3609
24066,Sebastiano Russo,Consumer,3609
24067,Silvano Guerra,Consumer,3609
24068,Silvano Ruggiero,Consumer,3609
24069,Silvia Grassi,Consumer,3609
24070,Simone Bruno,Consumer,3609
24071,Simone Longo,Consumer,3609
24072,Stefania Ruggeri,Consumer,3609
24073,Stefano Lombardo,Consumer,3609
24074,Teresa Orlando,Consumer,3609
24075,Tiziana Gallo,Consumer,3609
24076,Tiziana Spina,Consumer,3609
24077,Umberto Ferretti,Consumer,3609
24078,Umberto Mariani,Consumer,3609
24079,Valentina D'Angelo,Consumer,3609
24080,Vincenza Russo,Consumer,3609
24081,Vito Rota,Consumer,3609
24082,Vittoria Esposito,Consumer,3609
24083,Vittoria Perrone,Consumer,3609
24084,Walter Marinelli,Consumer,3609
24085,Emilio Trevisan,Consumer,3635
24086,Gabriele Leoni,Consumer,3635
24087,Paolo Donati,Consumer,3635
24088,Carmine Grossi,Consumer,3661
24089,Maurizio Silvestri,Consumer,3661
24090,Ajitaab Pakalapati,Consumer,3663
24091,Antonella Fabbri,Consumer,3688
24092,Enzo Colombo,Consumer,3688
24093,Adriana Pepe,Consumer,3704
24094,Agostino Bruni,Consumer,3704
24095,Alberto Nardi,Consumer,3704
24096,Alberto Poli,Consumer,3704
24097,Aldo Colombo,Consumer,3704
24098,Alessandra Castelli,Consumer,3704
24099,Alessandro Farina,Consumer,3704
24100,Alfonso Stella,Consumer,3704
24101,Alfredo Volpe,Consumer,3704
24102,Andrea D'Agostino,Consumer,3704
24103,Andrea Esposito,Consumer,3704
24104,Andrea Marinelli,Consumer,3704
24105,Andrea Piazza,Consumer,3704
24106,Angela Arena,Consumer,3704
24107,Angela Trevisan,Consumer,3704
24108,Angela Venturini,Consumer,3704
24109,Angelina Gatti,Consumer,3704
24110,Annunziata Bianchi,Consumer,3704
24111,Annunziata Santini,Consumer,3704
24112,Antonella Palumbo,Consumer,3704
24113,Antonia Aiello,Consumer,3704
24114,Antonia de Angelis,Consumer,3704
24115,Antonina Gentile,Consumer,3704
24116,Antonino de Angelis,Consumer,3704
24117,Antonino Spinelli,Consumer,3704
24118,Antonio Venturini,Consumer,3704
24119,Armando de Rosa,Consumer,3704
24120,Assunta Ferraro,Consumer,3704
24121,Assunta Rosso,Consumer,3704
24122,Barbara Castelli,Consumer,3704
24123,Barbara Greco,Consumer,3704
24124,Bruno de Santis,Consumer,3704
24125,Carla Manca,Consumer,3704
24126,Carla Pagano,Consumer,3704
24127,Carlo Dal,Consumer,3704
24128,Carmela Rosa,Consumer,3704
24129,Carmelo Manca,Consumer,3704
24130,Carmine Grassi,Consumer,3704
24131,Cesare Costa,Consumer,3704
24132,Clara Baldi,Consumer,3704
24133,Clara Grossi,Consumer,3704
24134,Claudio Russo,Consumer,3704
24135,Corrado Dal,Consumer,3704
24136,Daniele Santini,Consumer,3704
24137,Danilo Calabrese,Consumer,3704
24138,Danilo Villa,Consumer,3704
24139,Davide Martini,Consumer,3704
24140,Domenica Pastore,Consumer,3704
24141,Domenico Aiello,Consumer,3704
24142,Domenico Viola,Consumer,3704
24143,Donatella Pepe,Consumer,3704
24144,Donato Galli,Consumer,3704
24145,Elena Moro,Consumer,3704
24146,Eleonora Costa,Consumer,3704
24147,Eleonora Romeo,Consumer,3704
24148,Elio Nardi,Consumer,3704
24149,Elisa Rossetti,Consumer,3704
24150,Elisa Silvestri,Consumer,3704
24151,Elisabetta Agostini,Consumer,3704
24152,Elisabetta Garofalo,Consumer,3704
24153,Elisabetta Tosi,Consumer,3704
24154,Emanuele Giordano,Consumer,3704
24155,Enzo Lombardo,Consumer,3704
24156,Fabio Molinari,Consumer,3704
24157,Fabrizio Melis,Consumer,3704
24158,Federica Ferrari,Consumer,3704
24159,Federico Rossi,Consumer,3704
24160,Federico Sorrentino,Consumer,3704
24161,Felice Coppola,Consumer,3704
24162,Felice Marino,Consumer,3704
24163,Fernando Gallo,Consumer,3704
24164,Filippo Marchetti,Consumer,3704
24165,Filomena Angelini,Consumer,3704
24166,Filomena Leoni,Consumer,3704
24167,Franca Barone,Consumer,3704
24168,Franca Messina,Consumer,3704
24169,Franco Giorgi,Consumer,3704
24170,Franco Trevisan,Consumer,3704
24171,Gabriele Sartori,Consumer,3704
24172,Gabriella Coppola,Consumer,3704
24173,Gabriella Ferretti,Consumer,3704
24174,Giacomo Donati,Consumer,3704
24175,Gian Lombardo,Consumer,3704
24176,Giancarlo Mauro,Consumer,3704
24177,Gianfranco Coppola,Consumer,3704
24178,Gianfranco Lombardo,Consumer,3704
24179,Gianfranco Manca,Consumer,3704
24180,Gianfranco Venturini,Consumer,3704
24181,Gianluca Maggi,Consumer,3704
24182,Gianni Arena,Consumer,3704
24183,Gianni Romano,Consumer,3704
24184,Gino Guerra,Consumer,3704
24185,Giorgio Ruggiero,Consumer,3704
24186,Giorgio Sorrentino,Consumer,3704
24187,Giorgio Tosi,Consumer,3704
24188,Giorgio Villa,Consumer,3704
24189,Giovanna Perrone,Consumer,3704
24190,Giovanni Marchi,Consumer,3704
24191,Giovanni Sartori,Consumer,3704
24192,Giuliana de Marco,Consumer,3704
24193,Giuliana Pace,Consumer,3704
24194,Giuliano Coppola,Consumer,3704
24195,Giulio Grassi,Consumer,3704
24196,Giuseppa Grimaldi,Consumer,3704
24197,Giuseppe Negri,Consumer,3704
24198,Giuseppe Villa,Consumer,3704
24199,Giuseppina Marino,Consumer,3704
24200,Grazia Fontana,Consumer,3704
24201,Ivana Galli,Consumer,3704
24202,Lidia Benedetti,Consumer,3704
24203,Liliana Corti,Consumer,3704
24204,Liliana Grasso,Consumer,3704
24205,Liliana Grimaldi,Consumer,3704
24206,Liliana Spinelli,Consumer,3704
24207,Loredana Bianco,Consumer,3704
24208,Loredana Greco,Consumer,3704
24209,Lucia Donati,Consumer,3704
24210,Luciana Franco,Consumer,3704
24211,Luciana Testa,Consumer,3704
24212,Luciano Sorrentino,Consumer,3704
24213,Luigi Colombo,Consumer,3704
24214,Luigi Costantini,Consumer,3704
24215,Luigia Pellegrini,Consumer,3704
24216,Manuela Colombo,Consumer,3704
24217,Marcello Conti,Consumer,3704
24218,Marcello Ruggeri,Consumer,3704
24219,Marco Barone,Consumer,3704
24220,Marco di Marco,Consumer,3704
24221,Marco Ricci,Consumer,3704
24222,Maria Brambilla,Consumer,3704
24223,Maria Grillo,Consumer,3704
24224,Maria Marchetti,Consumer,3704
24225,Maria Vitali,Consumer,3704
24226,Marina Arena,Consumer,3704
24227,Marina Benedetti,Consumer,3704
24228,Marina Ferrara,Consumer,3704
24229,Mario Cirillo,Consumer,3704
24230,Marisa Giorgi,Consumer,3704
24231,Marta Pagano,Consumer,3704
24232,Massimiliano Benedetti,Consumer,3704
24233,Massimiliano Galli,Consumer,3704
24234,Matteo di Marco,Consumer,3704
24235,Matteo Serafini,Consumer,3704
24236,Michela Giorgi,Consumer,3704
24237,Michela Sala,Consumer,3704
24238,Monica Bruni,Consumer,3704
24239,Monica Riva,Consumer,3704
24240,Nicoletta Landi,Consumer,3704
24241,Paola Antonelli,Consumer,3704
24242,Paolo Mele,Consumer,3704
24243,Paolo Meloni,Consumer,3704
24244,Paolo Montanari,Consumer,3704
24245,Paolo Moro,Consumer,3704
24246,Patrizia Barbieri,Consumer,3704
24247,Pier Pugliese,Consumer,3704
24248,Piero Guidi,Consumer,3704
24249,Piero Ricci,Consumer,3704
24250,Pietro Marinelli,Consumer,3704
24251,Raffaele Amato,Consumer,3704
24252,Raffaele Battaglia,Consumer,3704
24253,Raffaella Olivieri,Consumer,3704
24254,Raffaella Pellegrini,Consumer,3704
24255,Renata Ferrara,Consumer,3704
24256,Renato Coppola,Consumer,3704
24257,Renzo Carta,Consumer,3704
24258,Renzo Cavallo,Consumer,3704
24259,Renzo Pugliese,Consumer,3704
24260,Riccardo Monti,Consumer,3704
24261,Roberta Castelli,Consumer,3704
24262,Roberto Orlandi,Consumer,3704
24263,Rocco Leonardi,Consumer,3704
24264,Rosa Bernardi,Consumer,3704
24265,Rosa Mazza,Consumer,3704
24266,Rosalia Moretti,Consumer,3704
24267,Rosaria Marchese,Consumer,3704
24268,Rosario Montanari,Consumer,3704
24269,Sandro Baldi,Consumer,3704
24270,Sandro Bernardini,Consumer,3704
24271,Sara Pace,Consumer,3704
24272,Sebastiano Corti,Consumer,3704
24273,Sebastiano Nardi,Consumer,3704
24274,Sebastiano Volpe,Consumer,3704
24275,Sergio Grillo,Consumer,3704
24276,Sergio Martino,Consumer,3704
24277,Silvana Carta,Consumer,3704
24278,Silvano Pozzi,Consumer,3704
24279,Silvia Mancini,Consumer,3704
24280,Simona Gori,Consumer,3704
24281,Simone Mantovani,Consumer,3704
24282,Sonia Morelli,Consumer,3704
24283,Stefano de Santis,Consumer,3704
24284,Teresa Bruno,Consumer,3704
24285,Tiziana Ferraro,Consumer,3704
24286,Tommaso Angelini,Consumer,3704
24287,Tommaso Corti,Consumer,3704
24288,Ugo Locatelli,Consumer,3704
24289,Ugo Mazza,Consumer,3704
24290,Ugo Proietti,Consumer,3704
24291,Umberto Antonelli,Consumer,3704
24292,Umberto de Angelis,Consumer,3704
24293,Umberto Guerra,Consumer,3704
24294,Valentina Giordano,Consumer,3704
24295,Valentina Valenti,Consumer,3704
24296,Vincenzo Farina,Consumer,3704
24297,Vincenzo Marchetti,Consumer,3704
24298,Elio Orlandi,Consumer,3707
24299,Mario Caputo,Consumer,3707
24300,Agostino Coppola,Consumer,3734
24301,Aldo Pugliese,Consumer,3734
24302,Alessandra Benedetti,Consumer,3734
24303,Alfredo Giuliani,Consumer,3734
24304,Angela Mantovani,Consumer,3734
24305,Angela Mazza,Consumer,3734
24306,Angelo Fusco,Consumer,3734
24307,Angelo Galli,Consumer,3734
24308,Anna Vitali,Consumer,3734
24309,Annamaria Ferro,Consumer,3734
24310,Annamaria Romeo,Consumer,3734
24311,Antonella Leone,Consumer,3734
24312,Antonella Monaco,Consumer,3734
24313,Antonietta Greco,Consumer,3734
24314,Antonietta Grossi,Consumer,3734
24315,Antonina Venturini,Consumer,3734
24316,Antonino Guidi,Consumer,3734
24317,Antonio Bruno,Consumer,3734
24318,Barbara Agostini,Consumer,3734
24319,Barbara Mantovani,Consumer,3734
24320,Bruna Ferrari,Consumer,3734
24321,Bruno Bernardini,Consumer,3734
24322,Bruno Palumbo,Consumer,3734
24323,Carla Santini,Consumer,3734
24324,Carla Spinelli,Consumer,3734
24325,Carlo Marinelli,Consumer,3734
24326,Carmela Franco,Consumer,3734
24327,Carmela Giuliani,Consumer,3734
24328,Carmela Piazza,Consumer,3734
24329,Carmine Esposito,Consumer,3734
24330,Chiara Gentile,Consumer,3734
24331,Claudia Ferrero,Consumer,3734
24332,Claudia Santini,Consumer,3734
24333,Cláudio Ferri,Consumer,3734
24334,Claudio Fontana,Consumer,3734
24335,Cosimo di Marco,Consumer,3734
24336,Cristina Ricci,Consumer,3734
24337,Daniela Pozzi,Consumer,3734
24338,Dario Martinelli,Consumer,3734
24339,Davide Romano,Consumer,3734
24340,Dino D'Alessandro,Consumer,3734
24341,Dino Locatelli,Consumer,3734
24342,Domenico Ferro,Consumer,3734
24343,Donatella Colombo,Consumer,3734
24344,Donatella Fontana,Consumer,3734
24345,Donato Gallo,Consumer,3734
24346,Elena Pellegrino,Consumer,3734
24347,Eleonora Locatelli,Consumer,3734
24348,Elio Silvestri,Consumer,3734
24349,Elisabetta Santini,Consumer,3734
24350,Elisabetta Viola,Consumer,3734
24351,Enrico Calabrese,Consumer,3734
24352,Enrico Serafini,Consumer,3734
24353,Enzo Basile,Consumer,3734
24354,Fabrizio Basile,Consumer,3734
24355,Fabrizio Martino,Consumer,3734
24356,Federica Lombardo,Consumer,3734
24357,Federico D'Agostino,Consumer,3734
24358,Federico Montanari,Consumer,3734
24359,Felice Carbone,Consumer,3734
24360,Felice Costanzo,Consumer,3734
24361,Felice Pellegrini,Consumer,3734
24362,Fernando Conte,Consumer,3734
24363,Fernando Giordano,Consumer,3734
24364,Filippo Lombardo,Consumer,3734
24365,Filippo Ruggiero,Consumer,3734
24366,Filippo Silvestri,Consumer,3734
24367,Filomena Mauro,Consumer,3734
24368,Franca Motta,Consumer,3734
24369,Francesca Magnani,Consumer,3734
24370,Francesco Morelli,Consumer,3734
24371,Franco Locatelli,Consumer,3734
24372,Franco Mancini,Consumer,3734
24373,Gabriele Mancuso,Consumer,3734
24374,Gabriele Marino,Consumer,3734
24375,Gaetano Costantini,Consumer,3734
24376,Giacomo Rosa,Consumer,3734
24377,Gian Melis,Consumer,3734
24378,Gianfranco Locatelli,Consumer,3734
24379,Gianfranco Poli,Consumer,3734
24380,Gino Pastore,Consumer,3734
24381,Giovanna Spinelli,Consumer,3734
24382,Giulia Berti,Consumer,3734
24383,Giulia Vitali,Consumer,3734
24384,Giuliano Esposito,Consumer,3734
24385,Giulio Sacco,Consumer,3734
24386,Graziella Meloni,Consumer,3734
24387,Graziella Molinari,Consumer,3734
24388,Ida Marino,Consumer,3734
24389,Isabella Marchi,Consumer,3734
24390,Isabella Serra,Consumer,3734
24391,Isabella Valenti,Consumer,3734
24392,Ivana Bernardi,Consumer,3734
24393,Ivana D'Alessandro,Consumer,3734
24394,Laura Mariani,Consumer,3734
24395,Leonardo Ferrero,Consumer,3734
24396,Leonardo Serra,Consumer,3734
24397,Lidia Sorrentino,Consumer,3734
24398,Liliana Gori,Consumer,3734
24399,Lina Aiello,Consumer,3734
24400,Lina Bassi,Consumer,3734
24401,Lina Conte,Consumer,3734
24402,Luca Pastore,Consumer,3734
24403,Lucia Gallo,Consumer,3734
24404,Lucia Giordano,Consumer,3734
24405,Lucia Greco,Consumer,3734
24406,Lucia Palmieri,Consumer,3734
24407,Luciana Valentini,Consumer,3734
24408,Luciano Ferrari,Consumer,3734
24409,Luigi Arena,Consumer,3734
24410,Luigi Pugliese,Consumer,3734
24411,Marcello Olivieri,Consumer,3734
24412,Margherita Bianco,Consumer,3734
24413,Mária Martinelli,Consumer,3734
24414,Marianna Cattaneo,Consumer,3734
24415,Marina Melis,Consumer,3734
24416,Mario Orlando,Consumer,3734
24417,Marisa Antonelli,Consumer,3734
24418,Marisa Locatelli,Consumer,3734
24419,Marisa Piazza,Consumer,3734
24420,Marta Rinaldi,Consumer,3734
24421,Massimiliano Manca,Consumer,3734
24422,Michela Mele,Consumer,3734
24423,Michela Palumbo,Consumer,3734
24424,Michele Spinelli,Consumer,3734
24425,Mirella Conti,Consumer,3734
24426,Mirella Palumbo,Consumer,3734
24427,Monica Conti,Consumer,3734
24428,Ornella Mele,Consumer,3734
24429,Paola Ferrari,Consumer,3734
24430,Paola Milani,Consumer,3734
24431,Paolo Aiello,Consumer,3734
24432,Paolo Gentile,Consumer,3734
24433,Paolo Venturi,Consumer,3734
24434,Pasquale de Marco,Consumer,3734
24435,Pasquale Nardi,Consumer,3734
24436,Pier Conti,Consumer,3734
24437,Pier Serra,Consumer,3734
24438,Pierina Villa,Consumer,3734
24439,Piero Palmieri,Consumer,3734
24440,Pietro Gatti,Consumer,3734
24441,Raffaella Baldi,Consumer,3734
24442,Raffaella Barbieri,Consumer,3734
24443,Renata Fontana,Consumer,3734
24444,Renzo Mosca,Consumer,3734
24445,Riccardo Motta,Consumer,3734
24446,Roberta Gori,Consumer,3734
24447,Rosalia Berti,Consumer,3734
24448,Rosalia Piras,Consumer,3734
24449,Salvatore Pellegrini,Consumer,3734
24450,Sara Bianchi,Consumer,3734
24451,Sergio Santini,Consumer,3734
24452,Silvana Barbieri,Consumer,3734
24453,Silvana Serafini,Consumer,3734
24454,Silvano Costanzo,Consumer,3734
24455,Sílvia Mancini,Consumer,3734
24456,Sonia Bruno,Consumer,3734
24457,Sonia Manca,Consumer,3734
24458,Stefania Russo,Consumer,3734
24459,Stefania Sanna,Consumer,3734
24460,Stefano Nardi,Consumer,3734
24461,Teresa Romano,Consumer,3734
24462,Tommaso Martini,Consumer,3734
24463,Ugo Motta,Consumer,3734
24464,Umberto Carta,Consumer,3734
24465,Valentina Bianchi,Consumer,3734
24466,Vincenza Aiello,Consumer,3734
24467,Vincenzo Basso,Consumer,3734
24468,Vittoria Mazza,Consumer,3734
24469,Adriana Carta,Consumer,3742
24470,Adriana Marino,Consumer,3742
24471,Adriana Meloni,Consumer,3742
24472,Agostino Piccolo,Consumer,3742
24473,Alberto Arena,Consumer,3742
24474,Alberto Marchese,Consumer,3742
24475,Aldo Cattaneo,Consumer,3742
24476,Aldo Ferrero,Consumer,3742
24477,Alessandra Caruso,Consumer,3742
24478,Alessandra Moretti,Consumer,3742
24479,Alessandra Valenti,Consumer,3742
24480,Alessandro Calabrese,Consumer,3742
24481,Andrea Conte,Consumer,3742
24482,Andrea Ferrari,Consumer,3742
24483,Angelina Antonelli,Consumer,3742
24484,Angelina Ferrante,Consumer,3742
24485,Angelina Rota,Consumer,3742
24486,Angelo Bruno,Consumer,3742
24487,Annamaria Mosca,Consumer,3742
24488,Annamaria Pellegrini,Consumer,3742
24489,Annamaria Vitale,Consumer,3742
24490,Annunziata de Angelis,Consumer,3742
24491,Antonella Bruni,Consumer,3742
24492,Antonia Barone,Consumer,3742
24493,Antonia Greco,Consumer,3742
24494,Antonina Parisi,Consumer,3742
24495,Antonino Carta,Consumer,3742
24496,Antonino Grossi,Consumer,3742
24497,Armando Costanzo,Consumer,3742
24498,Armando Pozzi,Consumer,3742
24499,Assunta Volpe,Consumer,3742
24500,Barbara Rosa,Consumer,3742
24501,Bruna Bartolini,Consumer,3742
24502,Bruno Orlando,Consumer,3742
24503,Carla Marchese,Consumer,3742
24504,Carmela Martino,Consumer,3742
24505,Carmelo Ferro,Consumer,3742
24506,Carmine Proietti,Consumer,3742
24507,Caterina Basso,Consumer,3742
24508,Caterina Moro,Consumer,3742
24509,Caterina Rinaldi,Consumer,3742
24510,Cesare Lombardo,Consumer,3742
24511,Cesare Sartori,Consumer,3742
24512,Cinzia Marchi,Consumer,3742
24513,Ciro Bruni,Consumer,3742
24514,Ciro Negri,Consumer,3742
24515,Clara di Marco,Consumer,3742
24516,Clara Nardi,Consumer,3742
24517,Clara Piccolo,Consumer,3742
24518,Corrado Nardi,Consumer,3742
24519,Daniela Leonardi,Consumer,3742
24520,Daniela Perrone,Consumer,3742
24521,Daniela Trevisan,Consumer,3742
24522,Daniele Giorgi,Consumer,3742
24523,Daniele Milani,Consumer,3742
24524,Dario Moretti,Consumer,3742
24525,Davide Esposito,Consumer,3742
24526,Davide Venturi,Consumer,3742
24527,Dino Costantini,Consumer,3742
24528,Dino Orlando,Consumer,3742
24529,Domenica Calabrese,Consumer,3742
24530,Domenico Giuliani,Consumer,3742
24531,Domenico Rizzi,Consumer,3742
24532,Elena Brambilla,Consumer,3742
24533,Elena Longo,Consumer,3742
24534,Elio Marino,Consumer,3742
24535,Elisa Costanzo,Consumer,3742
24536,Elisabetta Milani,Consumer,3742
24537,Emilia Farina,Consumer,3742
24538,Emilia Valentini,Consumer,3742
24539,Enrico di Marco,Consumer,3742
24540,Enrico Greco,Consumer,3742
24541,Enrico Romeo,Consumer,3742
24542,Fabio Galli,Consumer,3742
24543,Fabio Marchese,Consumer,3742
24544,Fabio Volpe,Consumer,3742
24545,Federica Bartolini,Consumer,3742
24546,Federica Morelli,Consumer,3742
24547,Federico Grossi,Consumer,3742
24548,Federico Sartori,Consumer,3742
24549,Fernando Moretti,Consumer,3742
24550,Filippo Donati,Consumer,3742
24551,Filippo Viola,Consumer,3742
24552,Filomena de Marco,Consumer,3742
24553,Filomena Giorgi,Consumer,3742
24554,Franca Coppola,Consumer,3742
24555,Francesca de Angelis,Consumer,3742
24556,Franco Mauro,Consumer,3742
24557,Franco Rizzi,Consumer,3742
24558,Gabriele Caruso,Consumer,3742
24559,Gabriella Galli,Consumer,3742
24560,Giancarlo Ferraro,Consumer,3742
24561,Gianfranco Beretta,Consumer,3742
24562,Gianfranco Mantovani,Consumer,3742
24563,Gianfranco Piazza,Consumer,3742
24564,Gianfranco Trevisan,Consumer,3742
24565,Gianni Giordano,Consumer,3742
24566,Gino Grasso,Consumer,3742
24567,Giovanna Angelini,Consumer,3742
24568,Giovanna Santoro,Consumer,3742
24569,Giovanni de Santis,Consumer,3742
24570,Giulia Ferri,Consumer,3742
24571,Giuliana Dalla,Consumer,3742
24572,Giuliano Romano,Consumer,3742
24573,Giuliano Tosi,Consumer,3742
24574,Giulio Ruggiero,Consumer,3742
24575,Giuseppa Caruso,Consumer,3742
24576,Giuseppina Ceccarelli,Consumer,3742
24577,Giuseppina Grassi,Consumer,3742
24578,Grazia Bianchi,Consumer,3742
24579,Grazia Orlando,Consumer,3742
24580,Guido Zanetti,Consumer,3742
24581,Ida Monti,Consumer,3742
24582,Ivana Benedetti,Consumer,3742
24583,Ivana Cattaneo,Consumer,3742
24584,Leonardo Parisi,Consumer,3742
24585,Lidia Perrone,Consumer,3742
24586,Liliana Sacco,Consumer,3742
24587,Lina Mele,Consumer,3742
24588,Loredana Fumagalli,Consumer,3742
24589,Lorenzo Tosi,Consumer,3742
24590,Luca Ferri,Consumer,3742
24591,Luca Fontana,Consumer,3742
24592,Lucia Villa,Consumer,3742
24593,Luciana Angelini,Consumer,3742
24594,Luciano Ferro,Consumer,3742
24595,Luigi Pace,Consumer,3742
24596,Luigia Martini,Consumer,3742
24597,Luisa Conti,Consumer,3742
24598,Luisa Rota,Consumer,3742
24599,Maddalena Ricci,Consumer,3742
24600,Manuela Santoro,Consumer,3742
24601,Margherita Angelini,Consumer,3742
24602,Margherita Ferro,Consumer,3742
24603,Margherita Marchetti,Consumer,3742
24604,Maria Moretti,Consumer,3742
24605,Marianna Mancini,Consumer,3742
24606,Mario Giannini,Consumer,3742
24607,Mario Pepe,Consumer,3742
24608,Marisa Ceccarelli,Consumer,3742
24609,Marisa Fabbri,Consumer,3742
24610,Marta Viola,Consumer,3742
24611,Massimiliano D'Alessandro,Consumer,3742
24612,Massimiliano Ferraro,Consumer,3742
24613,Maurizio Bruni,Consumer,3742
24614,Mauro Grillo,Consumer,3742
24615,Michela Mancuso,Consumer,3742
24616,Michele Milani,Consumer,3742
24617,Mirella Ferrero,Consumer,3742
24618,Mirella Romano,Consumer,3742
24619,Monica Ruggeri,Consumer,3742
24620,Nadia Pozzi,Consumer,3742
24621,Nicola Locatelli,Consumer,3742
24622,Nicola Pastore,Consumer,3742
24623,Nicoletta Fabbri,Consumer,3742
24624,Nicoletta Franco,Consumer,3742
24625,Ornella Calabrese,Consumer,3742
24626,Ornella Costantini,Consumer,3742
24627,Ornella Valentini,Consumer,3742
24628,Pasquale D'Alessandro,Consumer,3742
24629,Pier Aiello,Consumer,3742
24630,Pietro Pozzi,Consumer,3742
24631,Raffaele Rosa,Consumer,3742
24632,Raffaella Leoni,Consumer,3742
24633,Renata Magnani,Consumer,3742
24634,Renata Sartori,Consumer,3742
24635,Renzo Ferretti,Consumer,3742
24636,Renzo Lombardi,Consumer,3742
24637,Riccardo Pepe,Consumer,3742
24638,Roberta Romano,Consumer,3742
24639,Roberto Agostini,Consumer,3742
24640,Roberto Napolitano,Consumer,3742
24641,Roberto Pellegrino,Consumer,3742
24642,Rosanna Piras,Consumer,3742
24643,Rosaria Piazza,Consumer,3742
24644,Rosario Mauro,Consumer,3742
24645,Rosario Vitale,Consumer,3742
24646,Sabrina Leoni,Consumer,3742
24647,Sabrina Mancini,Consumer,3742
24648,Sandra Ferrari,Consumer,3742
24649,Sandra Pellegrino,Consumer,3742
24650,Sandra Venturini,Consumer,3742
24651,Sandro Ruggeri,Consumer,3742
24652,Sara Marchi,Consumer,3742
24653,Sebastiano Ferraro,Consumer,3742
24654,Sebastiano Morelli,Consumer,3742
24655,Sebastiano Rosso,Consumer,3742
24656,Sergio D'Angelo,Consumer,3742
24657,Silvana Costanzo,Consumer,3742
24658,Silvana Fumagalli,Consumer,3742
